Tasks start and end time,Delta,Theta,Low Alpha,High Alpha,Low Beta,High Beta,Low Gamma,Middle Gamma,Cognitive Load,Flow,Focus,Stress
,13.504,12.686,10.570,9.359,8.656,8.421,7.069,8.584,6.39,42.705,0.032,0.017
,14.238,14.403,11.985,10.717,10.582,9.324,9.458,9.599,8.763,48.38,0.028,0.014
,14.739,13.055,9.986,9.175,9.461,8.854,8.156,8.009,14.898,40.019,0.042,0.013
,13.486,11.790,8.897,9.713,9.095,8.485,7.540,9.039,5.536,16.868,0.104,0.066
,14.207,10.434,9.838,9.729,7.771,9.043,6.718,8.764,0.957,7.377,0.319,0.104
,13.628,11.737,11.359,9.681,9.163,9.471,7.294,8.628,1.23,11.31,0.18,0.031
,12.181,11.234,8.562,8.272,7.760,7.140,6.061,6.460,8.275,31.787,0.048,0.013
,13.999,11.469,10.367,7.965,9.158,8.228,6.697,8.556,2.759,12.604,0.138,0.046
,13.676,13.128,10.155,10.120,8.140,8.755,7.502,8.075,9.946,66.572,0.019,0.009
,13.869,12.751,9.800,8.846,8.328,8.517,7.004,8.440,13.811,54.28,0.026,0.015
,14.110,13.778,12.223,9.999,9.970,9.055,8.395,9.102,4.272,43.965,0.031,0.011
,14.315,13.789,10.192,9.937,8.428,7.749,7.514,7.946,20.563,168.725,0.007,0.005
,14.657,14.172,10.322,11.864,9.649,9.629,8.873,9.234,8.284,60.439,0.021,0.011
,14.298,13.519,11.234,11.506,10.159,10.147,10.046,8.428,4.25,22.134,0.069,0.03
,13.219,12.278,10.495,9.394,8.923,8.023,7.497,7.302,4.463,29.408,0.049,0.012
,15.034,13.995,10.470,10.986,10.932,9.775,9.578,9.430,12.688,30.239,0.061,0.021
,13.397,11.670,10.375,8.743,8.522,7.933,7.072,7.963,3.056,22.951,0.067,0.026
,12.976,10.839,9.126,7.371,7.947,7.385,6.796,6.375,4.728,18.639,0.087,0.024
,13.572,13.194,10.289,9.665,9.090,8.551,7.993,7.134,11.892,53.35,0.026,0.007
,13.454,11.964,9.662,8.590,8.265,7.256,6.978,7.812,7.446,41.034,0.034,0.02
,14.182,12.995,10.702,10.240,9.702,8.422,7.720,7.815,6.077,30.625,0.047,0.009
"Task 2:  00:02:52 - 00:05:02,"
,12.690,11.032,10.793,9.677,9.430,8.927,7.883,8.176,0.957,7.283,0.323,0.049
,13.964,11.187,10.858,8.358,7.049,11.784,7.883,8.176,1.284,2.254,1.833,0.048
,12.858,9.419,7.727,6.867,9.362,8.881,7.415,7.692,3.816,4.642,1.529,0.248
,12.316,10.662,8.803,8.328,8.707,8.016,6.940,8.115,3.955,9.846,0.213,0.082
,12.063,11.376,10.186,9.894,8.848,7.909,8.027,7.754,1.881,15.667,0.111,0.04
,12.449,9.692,8.784,7.556,7.868,6.808,6.962,6.258,1.918,8.919,0.217,0.064
,12.982,12.928,10.481,9.391,9.063,9.513,7.980,8.015,8.645,29.356,0.054,0.013
,14.532,12.814,8.049,10.559,9.129,9.710,8.894,9.734,8.814,24.72,0.07,0.059
,12.251,10.783,9.586,9.228,9.146,8.195,7.726,8.584,1.949,7.563,0.27,0.104
,12.970,12.483,10.976,10.630,10.698,9.165,8.563,9.416,2.642,9.397,0.204,0.048
,14.123,12.226,8.090,10.254,9.256,9.671,8.672,9.424,6.441,15.393,0.129,0.077
,12.864,12.110,10.334,9.390,7.962,7.773,7.633,15.942,4.25,47.02,0.029,37.399
,12.657,12.101,10.266,9.883,9.588,9.370,8.795,9.881,3.724,12.397,0.146,0.115
,14.887,12.789,10.121,10.706,10.940,10.448,9.971,9.590,5.158,9.867,0.254,0.084
,14.369,11.500,8.959,9.352,8.582,8.348,7.494,7.639,5.115,17.464,0.097,0.033
,13.147,11.006,10.358,10.344,10.235,9.099,9.381,9.267,0.962,4.299,0.611,0.183
,12.967,11.107,9.551,9.713,7.516,7.431,7.604,7.891,2.179,29.764,0.053,0.048
,12.962,11.116,9.604,9.715,9.426,7.416,6.973,8.133,2.142,9.149,0.209,0.045
,12.091,10.869,9.728,9.127,8.791,8.505,7.758,7.528,2.022,8.84,0.219,0.053
,13.219,10.110,6.641,8.305,8.410,7.613,7.406,7.639,5.111,9.624,0.265,0.127
,12.215,10.179,8.226,8.089,8.165,8.519,6.795,8.176,3.769,7.68,0.324,0.133
,13.086,10.921,8.965,9.426,8.757,9.130,9.280,9.327,2.735,7.585,0.282,0.291
,11.092,9.533,9.259,9.034,8.672,7.734,6.792,8.089,0.731,4.755,0.588,0.127
,11.284,10.941,9.924,10.164,9.627,10.036,9.162,9.452,1.217,3.923,0.673,0.217
,13.202,11.458,10.178,9.530,9.260,9.857,8.543,9.732,2.361,6.913,0.313,0.163
,13.682,10.576,9.095,9.067,7.821,8.509,7.947,7.566,2.228,9.843,0.19,0.084
,13.405,12.743,11.360,10.088,10.591,8.618,8.797,8.962,3.115,13.095,0.132,0.032
,12.907,8.907,9.221,8.312,7.983,7.416,6.529,6.425,0.521,5.212,0.623,0.06
,14.407,13.557,10.471,10.698,10.469,10.641,9.161,8.814,9.709,20.772,0.1,0.019
,13.483,10.776,7.813,7.755,9.122,8.027,7.601,8.270,9.956,14.264,0.255,0.112
,14.317,10.421,9.626,9.157,9.161,9.920,12.542,14.478,1.362,3.311,0.89,38.143
,13.917,11.129,9.796,9.618,9.274,8.023,8.058,7.886,2.065,9.441,0.201,0.058
,12.661,12.115,9.746,9.405,8.018,7.658,6.946,8.604,6.245,47.347,0.028,0.031
,13.078,12.386,10.299,9.162,9.943,9.132,9.267,9.284,6.103,15.378,0.125,0.077
,10.169,10.359,9.409,9.535,9.983,9.250,8.972,9.763,1.212,3.008,1.016,0.439
,12.911,11.598,10.220,9.291,10.665,9.400,8.308,9.520,2.845,5.525,0.504,0.12
,14.337,14.153,10.970,11.554,10.500,10.170,8.145,9.598,8.636,33.681,0.045,0.012
,11.335,10.996,7.290,8.024,9.267,8.018,7.311,8.342,13.2,17.912,0.228,0.089
,13.804,11.350,9.035,9.603,9.920,9.032,7.862,9.967,3.662,7.431,0.338,0.221
,10.345,10.815,9.949,9.025,8.817,9.311,9.077,9.564,1.703,6.141,0.358,0.291
,13.966,12.637,10.232,10.279,10.355,9.336,8.767,10.246,5.409,13.938,0.139,0.095
,13.137,10.261,8.675,10.109,9.888,9.516,9.146,9.526,0.94,2.713,1.164,0.391
,14.637,11.695,10.623,9.396,10.301,9.448,8.654,10.007,2.259,6.34,0.354,0.161
,14.485,12.391,9.445,9.391,9.901,9.921,8.830,9.722,9.776,16.361,0.167,0.089
,12.317,10.884,8.750,8.772,9.901,9.363,8.095,8.695,4.178,6.27,0.592,0.14
,13.462,12.410,11.307,10.653,9.516,8.847,9.037,8.007,1.983,19.959,0.084,0.031
,12.264,11.987,9.629,9.939,9.765,9.159,9.145,9.469,4.472,11.77,0.168,0.114
,13.303,10.095,9.502,8.885,9.659,9.606,9.340,9.553,1.175,2.644,1.26,0.568
,12.293,10.413,7.840,8.503,8.549,8.003,7.665,8.304,4.452,9.45,0.245,0.152
,13.023,12.173,10.595,10.612,10.542,9.286,9.084,9.602,2.403,8.035,0.251,0.086
,12.239,10.486,9.850,7.396,8.065,8.924,7.850,7.459,1.74,7.017,0.298,0.076
,14.664,13.515,10.121,10.960,10.390,9.759,9.417,9.291,8.986,25.5,0.067,0.028
,13.743,12.742,12.212,10.236,10.652,9.790,8.907,8.881,1.492,10.982,0.176,0.026
,11.970,8.853,7.589,6.880,6.310,6.782,5.823,6.273,2.373,9.319,0.205,0.087
,5.541,16.636,7.589,6.880,6.310,6.782,5.823,6.273,5689.062,17406.935,0.0,0.0
,11.281,8.848,7.375,7.286,7.378,6.945,5.505,5.875,2.277,6.072,0.379,0.06
,11.710,11.848,9.216,8.327,8.108,7.353,7.125,7.077,9.849,41.397,0.035,0.016
,12.957,10.646,8.477,9.035,9.225,8.464,8.228,7.398,3.187,6.897,0.354,0.097
,9.337,10.674,9.622,9.706,9.634,8.645,8.901,8.553,1.371,4.935,0.485,0.168
,12.255,9.389,7.387,8.770,8.582,7.140,7.162,7.256,1.485,4.518,0.552,0.135
,13.172,12.632,8.808,8.005,9.494,9.730,7.720,8.695,31.615,42.107,0.098,0.026
,14.717,12.571,10.394,8.982,9.873,9.486,9.029,9.118,7.092,17.184,0.113,0.053
,12.209,11.184,10.015,7.007,7.777,7.132,7.117,6.087,3.066,29.302,0.051,0.018
,12.304,11.818,10.969,9.677,15.499,7.132,7.117,6.087,1.834,1.873,39.682,0.008
,12.822,11.195,8.305,9.479,9.232,9.291,8.762,8.154,4.247,8.516,0.289,0.11
,11.059,10.635,9.009,8.569,8.467,8.422,6.745,7.066,3.094,9.008,0.224,0.037
,11.742,9.929,6.943,6.664,8.933,8.183,7.292,6.723,11.275,13.276,0.544,0.103
,12.755,11.442,8.408,9.285,8.861,7.834,8.003,6.567,6.105,17.431,0.103,0.034
,10.937,10.005,9.295,10.302,9.866,9.041,8.563,9.086,0.544,2.812,1.251,0.224
,12.783,11.182,8.367,10.443,9.673,9.399,9.350,8.712,1.86,5.812,0.389,0.159
,14.204,11.979,10.574,10.150,9.704,9.761,8.984,8.767,2.465,9.109,0.212,0.064
,13.358,11.313,8.455,8.538,8.030,8.319,7.356,7.673,8.349,21.127,0.088,0.041
,12.938,9.036,8.785,8.751,8.447,7.665,8.331,6.877,0.653,3.782,0.809,0.241
,10.888,9.840,9.992,10.203,9.560,8.696,9.471,8.924,0.384,3.737,1.074,0.303
,10.665,10.067,9.518,9.665,9.818,9.626,8.011,8.878,0.802,2.38,1.424,0.192
,14.433,12.906,9.262,10.028,8.852,9.643,9.331,8.841,12.139,31.592,0.056,0.042
,13.284,11.653,8.623,10.314,8.892,9.294,8.761,9.050,3.22,11.523,0.158,0.099
,10.883,10.750,9.561,8.251,10.031,9.808,8.819,8.939,2.588,4.17,0.877,0.222
,14.006,12.355,12.232,11.470,8.824,10.034,9.867,8.380,0.771,18.8,0.127,0.044
,13.097,10.797,9.440,9.449,7.820,7.454,7.680,7.920,1.934,19.523,0.086,0.066
,12.671,10.329,8.157,8.495,9.293,8.233,7.203,7.427,3.652,6.316,0.478,0.078
,13.171,12.090,10.251,9.603,9.424,9.553,9.044,9.216,4.132,12.49,0.149,0.084
,13.691,10.709,8.320,9.258,7.906,8.596,7.764,7.494,3.067,10.372,0.182,0.07
,13.327,11.227,10.115,10.452,9.018,9.177,8.450,9.610,1.267,8.772,0.238,0.146
,13.688,10.458,9.604,10.616,9.945,9.773,9.708,9.177,0.626,2.981,1.103,0.289
,11.847,10.319,8.968,7.132,8.450,8.780,7.623,7.380,3.332,6.858,0.369,0.093
,12.301,9.830,6.650,9.094,8.274,7.756,6.604,7.920,1.92,6.436,0.337,0.123
,10.812,11.486,9.157,9.549,9.682,10.349,9.350,8.448,4.139,6.696,0.486,0.134
,10.584,10.493,9.943,8.718,7.569,8.602,8.312,7.392,1.34,9.877,0.205,0.09
"Task 3:  00:05:25 - 00:07:40,"
,13.791,13.089,10.579,10.648,10.956,9.680,9.156,8.330,5.941,13.65,0.152,0.024
,10.419,10.707,10.292,8.791,8.999,9.549,8.861,9.022,1.238,4.886,0.496,0.19
,11.814,11.297,8.047,8.024,8.655,8.345,7.075,7.105,13.037,21.753,0.124,0.028
,13.727,10.257,9.353,9.013,8.032,8.496,7.808,7.627,1.443,7.493,0.28,0.094
,11.601,9.763,9.343,9.242,8.490,7.965,7.194,6.557,0.799,5.85,0.446,0.052
,14.241,12.523,11.153,10.701,10.492,10.394,9.709,8.781,2.405,8.065,0.25,0.059
,13.552,11.158,9.610,8.853,8.329,7.859,8.024,7.113,3.2,16.869,0.096,0.047
,12.796,11.267,6.449,9.141,9.532,8.622,7.586,6.190,7.848,12.405,0.247,0.028
,13.948,11.415,10.313,11.640,9.785,9.643,8.652,8.493,0.631,7.693,0.366,0.045
,13.380,12.742,10.242,9.387,10.875,9.885,9.207,8.683,8.552,13.822,0.212,0.042
,13.872,13.344,10.693,10.348,10.085,10.245,9.079,7.994,8.293,21.7,0.084,0.017
,13.964,12.047,9.758,10.285,10.425,10.249,8.703,8.724,3.663,7.168,0.363,0.056
,13.725,12.827,10.849,9.756,10.430,10.669,9.405,8.528,5.413,11.148,0.207,0.039
,10.599,10.452,9.374,9.293,8.583,7.789,6.949,7.043,1.529,8.911,0.224,0.038
,10.039,10.475,10.470,10.842,9.886,9.786,8.633,7.965,0.41,3.662,1.057,0.07
,11.373,10.746,10.015,9.072,9.075,8.389,7.311,7.191,1.494,7.393,0.283,0.036
,11.997,9.898,8.055,7.178,7.926,6.248,5.513,6.211,4.457,11.864,0.165,0.031
,14.197,11.363,10.515,10.803,10.990,9.741,8.949,6.211,1.001,3.258,0.886,0.048
,14.069,10.934,10.220,9.951,10.212,10.190,9.320,8.221,1.157,3.096,0.961,0.142
,13.625,12.209,9.776,10.789,10.091,10.096,8.584,7.848,3.034,8.547,0.241,0.03
,12.070,11.737,9.214,9.779,8.999,8.501,7.742,6.544,4.516,16.252,0.104,0.02
,13.105,10.834,9.558,9.522,7.902,8.522,7.316,7.290,1.823,11.986,0.152,0.038
,13.063,10.728,9.739,8.447,8.125,7.366,7.829,6.402,2.109,15.667,0.109,0.046
,12.361,12.073,11.948,9.359,8.770,8.977,8.833,8.058,1.054,24.832,0.082,0.029
,11.689,9.707,8.675,8.308,8.108,7.754,6.823,7.119,1.658,6.318,0.344,0.082
,11.559,11.253,9.798,8.736,8.950,8.403,8.266,7.622,3.184,11.516,0.158,0.059
,11.823,11.362,11.163,10.242,10.072,9.832,9.079,8.052,0.873,5.235,0.492,0.065
,10.360,10.314,10.175,9.727,10.404,9.165,8.956,8.197,0.701,2.419,1.412,0.156
,14.488,11.053,10.525,8.034,9.688,9.305,8.730,8.573,1.566,5.38,0.43,0.111
,11.587,10.020,7.960,8.438,8.541,7.390,7.274,7.293,3.003,7.451,0.3,0.097
,13.158,11.425,9.510,11.178,9.337,9.116,8.922,8.350,1.077,9.716,0.223,0.066
,9.891,10.542,9.600,11.172,9.813,9.536,8.773,7.990,0.441,4.294,0.848,0.076
,12.735,10.483,7.431,9.630,7.048,8.408,6.904,7.144,2.112,11.454,0.158,0.043
,10.292,10.650,11.672,10.074,9.631,9.708,9.313,7.729,0.299,6.082,0.751,0.073
,13.804,11.328,10.190,9.102,9.822,8.404,9.160,7.223,2.333,7.516,0.276,0.092
,14.001,10.582,10.428,7.955,8.366,8.550,8.170,8.044,1.076,9.112,0.24,0.087
,14.639,12.084,9.938,10.615,10.494,10.155,9.458,8.773,2.883,6.741,0.349,0.081
,10.885,11.983,10.766,10.550,9.823,9.715,10.027,8.362,1.871,8.886,0.219,0.11
,11.733,10.367,8.014,8.963,7.602,8.473,7.802,7.553,2.937,9.216,0.213,0.102
,12.633,11.273,10.211,9.677,10.533,10.092,9.244,9.243,1.824,3.799,0.784,0.17
,13.955,13.264,11.869,10.558,11.478,10.100,9.964,10.388,3.178,9.444,0.21,0.071
,13.410,12.448,11.520,9.961,10.473,9.857,9.879,9.486,2.09,9.007,0.214,0.087
,13.461,11.993,11.319,9.490,9.177,8.195,8.768,8.010,1.692,21.035,0.082,0.037
,14.782,13.322,11.908,8.794,10.544,10.381,10.251,8.823,3.939,14.843,0.115,0.046
,14.090,11.604,9.835,10.023,9.919,10.123,10.286,9.797,2.658,5.992,0.413,0.314
,14.114,12.386,11.004,9.755,10.212,9.502,8.911,9.802,3.095,10.9,0.17,0.08
,13.711,13.284,10.466,9.013,10.201,9.468,9.450,8.815,13.565,29.389,0.068,0.031
,11.858,11.250,10.427,9.403,9.649,10.400,9.225,9.105,1.675,4.213,0.629,0.156
,13.219,11.016,10.006,10.074,10.387,9.814,10.154,8.872,1.326,3.429,0.834,0.308
,11.115,11.040,9.916,8.613,11.784,9.814,10.154,8.872,2.419,3.009,2.397,0.373
,11.625,9.325,8.684,8.139,7.846,8.758,7.975,7.480,1.201,3.505,0.795,0.228
,9.750,10.864,10.696,8.926,9.578,9.410,9.885,8.568,1.01,4.911,0.51,0.239
,13.734,11.011,10.054,10.561,9.751,9.689,9.170,9.015,0.979,4.654,0.55,0.146
,12.502,10.451,8.346,9.433,9.082,8.762,7.138,7.407,2.071,5.449,0.439,0.057
,10.814,11.943,9.698,8.964,9.549,9.402,9.148,8.666,6.377,13.181,0.17,0.085
,13.925,11.459,9.828,10.310,10.874,9.839,9.546,8.446,1.951,3.955,0.755,0.13
,14.212,12.000,11.241,11.762,11.007,9.817,9.731,8.193,0.796,5.464,0.483,0.056
,13.469,11.590,9.572,9.161,8.858,8.578,7.365,6.989,4.528,15.219,0.114,0.02
,10.818,9.338,9.616,9.879,10.124,9.622,9.036,8.390,0.329,1.475,3.524,0.279
,12.469,12.725,9.958,10.450,9.877,9.898,8.538,8.648,6.033,15.979,0.117,0.028
,12.677,11.999,9.164,9.328,9.704,10.698,8.501,8.852,7.82,10.843,0.373,0.065
,11.104,9.805,7.999,7.379,8.001,8.303,6.675,5.472,3.955,7.191,0.387,0.045
,11.704,9.951,9.444,9.335,8.037,8.723,7.646,8.041,0.875,5.74,0.44,0.116
,13.171,11.605,10.406,9.521,10.911,9.322,8.597,8.799,2.349,4.72,0.601,0.077
,11.607,10.222,8.604,9.104,8.282,8.331,8.273,7.191,1.903,7.079,0.295,0.125
,14.031,10.549,9.049,8.759,9.381,8.781,7.977,7.917,2.564,5.451,0.482,0.107
,11.536,12.686,10.958,9.574,10.150,9.769,9.661,8.736,4.502,13.677,0.133,0.055
,10.495,8.360,5.823,7.226,8.240,7.448,6.201,5.966,2.493,3.58,1.289,0.148
,11.399,10.089,8.051,9.162,8.613,9.227,8.518,7.317,1.902,4.248,0.65,0.177
,11.437,11.811,9.398,9.105,9.439,9.677,9.628,8.723,6.399,11.862,0.212,0.137
,13.342,11.136,9.872,10.883,9.161,10.051,9.070,8.491,0.944,5.264,0.477,0.096
,14.348,12.340,11.196,10.721,10.908,10.550,10.574,9.198,1.935,5.674,0.406,0.141
,14.323,14.079,12.417,12.372,10.761,10.601,10.093,9.087,2.694,23.128,0.067,0.019
,13.683,11.927,9.163,9.053,8.505,8.264,8.516,7.969,8.372,27.586,0.058,0.047
,13.215,10.277,9.580,9.899,9.174,9.822,9.525,9.146,0.845,3.105,0.966,0.364
,11.771,9.973,9.100,8.379,7.158,9.332,8.186,7.975,1.611,4.372,0.587,0.187
,12.978,10.580,7.503,8.481,8.232,8.377,7.962,6.447,5.928,11.6,0.206,0.076
,14.595,12.492,10.959,9.274,10.868,10.733,10.348,8.968,3.906,7.306,0.369,0.117
,12.698,10.203,8.644,9.434,8.114,8.612,7.266,7.818,1.485,6.598,0.327,0.087
,12.608,11.575,9.533,9.530,10.339,9.775,9.750,9.211,3.859,6.621,0.456,0.203
,11.565,10.758,7.180,8.718,9.333,9.012,8.539,7.462,6.333,9.123,0.415,0.126
,13.299,11.563,9.358,9.207,9.457,9.774,8.803,8.349,4.877,9.05,0.289,0.086
,14.888,12.192,11.382,10.472,9.817,10.395,8.737,9.287,1.602,7.878,0.259,0.053
